what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365959811006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365959812391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365960092404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365960097231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365960099363
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365960101035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365960102536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365960110940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365960117571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365960150581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365960162529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365960162639
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365960164130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365960176613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365960180038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365960194369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365960196401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365960196517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365960204764
